name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
#LPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Militarized Drone,SGB_Drone,,Shackles Garrison,flarelauncher_single,,550,125,50,,10,0,,150,75,75,40,90,55,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,
Ares,SGB_Ares,,Shackles Garrison,flarelauncher_fighter,,300,50,200,400,20,0,,300,600,500,150,300,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,
Ares[Coop],SGB_Ares_Coop,,Shackles Garrison,flarelauncher_fighter,,250,80,150,400,35,0,,220,600,500,150,300,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,
Ares[DogFight],SGB_Ares_DogFight,,Shackles Garrison,SGB_HighSpeed_flarelauncher,,450,30,500,400,30,0,,340,600,500,90,300,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,
Ares[Assault],SGB_Ares_Assault,,Shackles Garrison,ammofeed,,400,50,500,,55,0,,250,600,500,150,300,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,,,,
Agatha,SGB_Agatha,,Shackles Garrison,flarelauncher_fighter,,700,80,70,,8,0,,200,400,350,90,180,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,
Agatha[Coop],SGB_Agatha_Coop,,Shackles Garrison,flarelauncher_fighter,,500,85,70,,35,0,,180,400,350,90,180,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,
Agatha[DogFight],SGB_Agatha_DogFight,,Shackles Garrison,SGB_HighSpeed_flarelauncher,,600,50,70,,10,0,,250,400,350,90,180,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,
Agatha[Assault],SGB_Agatha_Assault,,Shackles Garrison,ammofeed,,500,100,500,,120,0,,200,400,350,100,90,40,OMNI,,160,0,1,,,,,,,,,,,,,,,,,,,,,,,
Axio,SGB_Axio,,Shackles Garrison,maneuveringjets,,600,100,100,,100,0,,150,225,200,150,120,45,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,
Axio[Coop],SGB_Axio_Coop,,Shackles Garrison,displacer,,500,125,850,,150,0,,150,225,200,86,120,50,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,
Axio[DogFight],SGB_Axio_DogFight,,Shackles Garrison,maneuveringjets,,500,80,600,,100,0,,180,225,200,200,175,60,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,
Axio[Assault],SGB_Axio_Assault,,Shackles Garrison,SGB_Fighter_damper,,1500,200,80,,15,0,,130,225,200,150,120,50,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,
Argion,SGB_Argion,,Shackles Garrison,flarelauncher_fighter,,500,100,200,,50,0,,450,100,75,65,120,35,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,
#特殊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quench,SGB_Quench,,Shackles Garrison,flarelauncher_fighter,,500,100,800,,300,0,,240,400,350,90,180,60,OMNI,,80,0,1,,,1,1,,,,,,,,,,,,,,,,0.35,2,2,0
#阿尔贞,SGB_Argion===,,Shackles Garrison,flarelauncher_fighter,,800,190,200,,50,0,,345,180,150,90,200,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,
Quench Elite,SGB_Quench_Fri,Elite Fighter,Shackles Garrison,SGB_SpatiootemporalDrive_Light,12,550,140,1000,,90,50,4,240,500,400,90,180,90,OMNI,,120,0.5,0.89,,,1,2,5,4,0.4,10,10,5000,5,20,240,0.25,1,0.5,HIDE_IN_CODEX,"no_sell,restricted",,0.35,2,3,0
Quench Lead,SGB_Quench_Clo,ACE,Shackles Garrison,SGB_SpatiootemporalDrive,20,800,300,2000,,180,80,4,240,400,400,100,180,100,OMNI,,190,0.5,0.89,,,1,2,5,4,0.4,10,10,10000,5,20,300,0.25,1,0.5,HIDE_IN_CODEX,"no_sell,restricted",,0.35,2,3,0
Austenite,SGB_Austenite,Experimental Fighter,Shackles Garrison,SGB_Austenite_System_Repair,25,2200,500,5000,3000,500,70,,140,180,180,60,75,225,FRONT,,150,0.3,0.78,,,2,20,50,30,1,30,10,100000,5,20,360,0.25,20,14,HIDE_IN_CODEX,"no_sell,restricted",,0.4,2,7,0
Austenite,SGB_Austenite_Carrier,Experimental Fighter,Shackles Garrison,SGB_RepairWings,25,2200,500,5000,3000,500,70,2,140,180,180,60,75,225,FRONT,,150,0.3,0.78,,,2,40,40,30,1,30,10,100000,5,20,360,0.25,24,16,"HIDE_IN_CODEX, CARRIER, COMBAT","no_sell,restricted",,0.4,2,7,0
Austenite Wingman,SGB_Austenite_Wingman_Assault,Experimental Wingman,Shackles Garrison,flarelauncher_active,25,1750,250,1500,3000,300,0,,320,600,350,100,180,50,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0.5,2,4,0
Austenite Wingman,SGB_Austenite_Wingman_Ship,Experimental Wingman,Shackles Garrison,flarelauncher_active,25,750,250,1500,3000,300,50,,320,600,350,100,180,50,FRONT,,100,0,0.75,,,1,1,25,30,1,30,10,50000,5,20,360,0.25,24,16,HIDE_IN_CODEX,"no_sell,restricted",,0.5,2,4,0
#护卫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplin,SGB_Duplin,Shuttle,Shackles Garrison,maneuveringjets,3,900,180,1400,1000,80,25,,140,150,75,45,85,120,OMNI,,150,0.5,0.8,,,2,30,30,15,1,15,10,4000,5,20,180,0.25,1,1,,"iirt_all_bp, SGB_bp",,0.75,2,4,0
Ceaies,SGB_Ceaies,Frigate,Shackles Garrison,maneuveringjets,4,1000,275,1800,1000,110,50,,140,140,70,45,75,120,OMNI,,150,0.5,0.8,,,5,30,25,20,1,20,10,6000,5,20,200,0.25,3,2,,"iirt_all_bp, SGB_bp",,0.5,2,4,0
Redmond,SGB_Redmond,Logistics Transport,Shackles Garrison,maneuveringjets,4,1400,200,1750,2500,120,60,,110,120,100,60,50,160,OMNI,,150,0.4,0.8,,,5,60,80,50,1,50,10,7500,5,20,200,0.25,4,4,LINER,"iirt_all_bp, SGB_bp",,0.75,2,5,0
Felix,SGB_Felix,Support Frigate,Shackles Garrison,XXVII_flak_Felix,5,2000,500,2500,1600,100,35,,90,120,100,60,120,200,OMNI,,300,0.5,0.8,,,15,30,30,30,1,30,9,17500,5,10,200,0.25,4,4,,"iirt_all_bp, SGB_bp",,0.5,2,4,0
Wiesios,SGB_Wiesios,High-Speed Frigate,Shackles Garrison,ammofeed,6,1750,175,2250,1875,150,55,,150,120,100,60,100,250,FRONT,,150,0.4,0.8,,,15,25,50,20,1,20,9,15000,5,10,200,0.25,4,4,,"iirt_all_bp, SGB_bp",1.25,0.5,2,4,0
Sumner,SGB_Sumner,Heavy GunFrigate,Shackles Garrison,maneuveringjets,8,2200,500,6000,2188,400,70,,100,110,90,50,55,300,OMNI,,180,0.4,0.8,,,20,40,50,25,1,25,9,20000,5,10,240,0.25,10,8,,"iirt_all_bp, SGB_bp",,0.5,2,4,0
#驱逐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Posmous,SGB_Posmous,Light Destroyer,Shackles Garrison,maneuveringjets,12,3000,400,5000,4800,300,95,,120,110,100,60,100,300,OMNI,,150,0.4,0.8,,,20,40,25,45,1,45,9,30000,5,10,240,0.25,12,10,,"iirt_all_bp, SGB_bp",,0.5,2,5,0
Hammies,SGB_Hammies,Destroyer,Shackles Garrison,ammofeed,11,5500,650,4200,4167,250,100,,90,60,40,30,55,450,FRONT,,300,0.4,0.8,,,50,100,100,60,2,30,9,40000,5,12,240,0.25,11,10,,"iirt_all_bp, SGB_bp",,0.5,2,4,0
Ogent,SGB_Ogent,High-Speed Destroyer,Shackles Garrison,maneuveringjets,15,3750,300,5000,4800,300,100,,110,120,95,55,45,350,OMNI,,180,0.4,0.8,,,50,100,50,25,2,40,9,56000,5,10,300,0.25,13,11,,"iirt_all_bp, SGB_bp",,0.5,2,4,0
Davington,SGB_Davington,Missile Destroyer,Shackles Garrison,forgevats,10,3750,300,4500,4800,300,100,,90,80,60,30,30,330,FRONT,,300,0.4,0.8,,,50,75,80,60,2,35,9,75500,5,15,300,0.25,11,11,,,0,0.5,2,5,0
Whip,SGB_Whip,Support Destroyer,Shackles Garrison,SGB_drone_pd_x3,14,5500,500,5000,4000,200,110,,60,60,40,15,20,500,FRONT,,300,0.5,0.8,,,85,150,100,70,2,35,9,75000,3,12,480,0.25,17,15,,"iirt_all_bp, SGB_bp",0.75,0.5,2,3,
Aligate,SGB_Aligate,Light Carrier,Shackles Garrison,targetingfeed,12,5000,350,5000,2500,200,69,2,70,50,30,40,25,350,OMNI,,180,0.4,0.87,,,90,125,90,60,2,30,8,70000,3,12,360,0.25,14,13,CARRIER,"iirt_all_bp, SGB_bp",,0.5,2,5,0
Alicuty,SGB_Alicuty,Destroyer Carrier,Shackles Garrison,reservewing,12,5000,500,5000,2500,200,84,1,72,60,40,50,25,350,OMNI,,180,0.5,0.8,,,90,150,40,40,2,20,9,72000,5,15,420,0.25,15,13,"CARRIER, COMBAT","iirt_all_bp, SGB_bp",,0.5,2,5,0
Achilles,SGB_Achilles,Heavy Hunting Destroyer,Shackles Garrison,ammofeed,16,6000,800,7500,3333,500,100,,80,70,60,55,30,430,OMNI,,300,0.5,0.8,,,100,150,90,90,3,30,9,88000,5,12,480,0.25,15,14,,"iirt_all_bp, SGB_bp",,0.4,2,4,0
#巡洋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snapdragon,SGB_Snapdragon,Cruiser,Cruiser,maneuveringjets,16,8000,750,8200,,500,135,,65,60,50,35,20,850,OMNI,,120,0.37,0.8,,,140,200,80,140,3,40,9,92500,6,15,480,0.25,20,20,,"iirt_all_bp, SGB_bp",,0.5,3,5,
Falcon(SGB),SGB_Falcon,Light Cruiser,Light Cruiser,maneuveringjets,12,6000,800,6800,8000,500,125,,75,60,50,25,20,650,FRONT,,270,0.4,0.8,,,100,180,120,100,3,33,9,85000,4,12,480,0.25,15,14,,"iirt_all_bp, SGB_bp",,0.5,2,4,
Falcon(XXVII),SGB_Falcon_2,Light Cruiser,Light Cruiser,maneuveringjets,15,6000,800,7000,8000,500,125,,70,60,50,25,20,650,FRONT,,270,0.4,0.8,,,100,180,120,100,3,33,9,90000,4,12,480,0.25,17,15,,"iirt_all_bp, SGB_XXVII_bp",,0.5,2,4,
Eagle(SGB),SGB_Eagle,Cruiser,Cruiser,maneuveringjets,14,8000,1100,10800,12000,700,155,,55,30,20,20,20,1200,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,125000,3,12,480,0.25,22,20,,"iirt_all_bp, SGB_bp",,0.5,2,3,
Eagle(XXVII),SGB_Eagle_2,Cruiser,Cruiser,maneuveringjets,17,8000,1100,11000,12000,700,155,,55,30,20,20,20,1200,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,130000,3,12,480,0.25,24,20,,"iirt_all_bp, SGB_XXVII_bp",,0.5,2,3,
Ascaedy,SGB_Ascaedy,Carrier Cruiser,Carrier Cruiser,maneuveringjets,20,9000,800,10000,5800,600,205,2,60,40,30,27,20,1950,FRONT,,300,0.5,0.8,,,200,350,200,120,5,24,8,250000,5,12,540,0.25,32,30,COMBAT,"iirt_all_bp, SGB_bp",,0.4,2,5,0
